rank,NEIGHBORHOOD,MEDIAN INCOME,income level
2,Hidden Hills,203199,high
3,Rolling Hills,184777,high
6,Palos Verdes Estates,167344,high
7,San Marino,158855,high
9,Rolling Hills Estates,145628,high
10,Malibu,138215,high
11,La Habra Heights,137034,high
12,Manhattan Beach,136481,high
14,Rancho Palos Verdes,128321,high
15,Westlake Village,126550,high
16,Calabasas,126178,high
18,Bradbury,123773,high
23,Agoura Hills,117608,high
27,Hermosa Beach,109509,high
30,Walnut,106893,high
36,Cerritos,98212,high
37,Beverly Hills,96312,high
45,Diamond Bar,92414,high
46,Redondo Beach,92263,high
49,Claremont,89804,high
50,Santa Clarita,88987,high
51,Sierra Madre,88008,high
56,San Dimas,84953,high
59,El Segundo,83925,high
61,La Mirada,83514,high
62,La Verne,83352,high
66,Glendora,81336,high
67,Vernon,81279,high
71,Lakewood,78764,high
76,Torrance,76866,high
77,South Pasadena,76229,high
79,Arcadia,75808,high
89,West Covina,71898,medium
91,Culver City,70774,medium
92,Carson,70645,medium
99,Santa Monica,69013,medium
103,Duarte,68539,medium
111,Whittier,66891,medium
114,Industry,66616,medium
116,Covina,66438,medium
117,Signal Hill,66283,medium
119,Temple City,65965,medium
129,Burbank,64416,medium
132,Palmdale,63317,medium
134,Pasadena,62825,medium
137,Norwalk,62412,medium
139,Downey,61839,medium
141,Monrovia,61504,medium
144,Irwindale,60959,medium
147,Artesia,60538,medium
148,Santa Fe Springs,60445,medium
149,Lomita,59059,medium
158,Glendale,57112,medium
159,San Gabriel,56687,medium
160,Pico Rivera,56683,medium
161,Baldwin Park,56585,medium
165,Lancaster,56069,medium
166,La Puente,55902,medium
170,Monterey Park,55210,medium
173,Pomona,54242,medium
174,San Fernando,54068,medium
176,Bellflower,53325,medium
177,Azusa,53299,medium
178,Alhambra,53224,medium
179,Avalon,53200,medium
180,Lawndale,53150,medium
181,Gardena,52897,medium
182,West Hollywood,52855,medium
183,Montebello,52623,medium
189,Long Beach,50985,low
193,Paramount,49815,low
194,Rosemead,49387,low
199,Lynwood,48518,low
200,South Gate,48312,low
204,South El Monte,46912,low
205,Hawaiian Gardens,46853,low
206,Inglewood,46574,low
207,Commerce,46245,low
215,El Monte,44415,low
217,Hawthorne,43602,low
218,Compton,43157,low
221,Bell Gardens,41532,low
222,Maywood,41203,low
225,Bell,40556,low
227,Huntington Park,39185,low
228,Cudahy,39048,low
